ID,Pred
2022_3243_3246,0.401011226974084
2022_3243_3255,0.722753491741569
2022_3243_3257,0.248447755547267
2022_3243_3261,0.56467013119148
2022_3243_3268,0.425541034001404
2022_3243_3269,0.68690221467807
2022_3243_3273,0.566791756581654
2022_3243_3274,0.367747319320903
2022_3243_3276,0.471647418216882
2022_3243_3279,0.590953689460602
2022_3243_3283,0.315399673806461
2022_3243_3286,0.804314013639367
2022_3243_3291,0.862525016609862
2022_3243_3301,0.00974017321441145
2022_3243_3304,0.588258911125674
2022_3243_3314,0.459901533406638
2022_3243_3323,0.471374129662559
2022_3243_3326,0.552890494888402
2022_3243_3328,0.601560673918644
2022_3243_3332,0.527552473790774
2022_3243_3343,0.398458161528554
2022_3243_3372,0.381527951862183
2022_3243_3376,0.0820482658259418
2022_3243_3377,0.581371518278629
2022_3243_3378,0.336403073057795
2022_3243_3390,0.157867708697875
2022_3243_3397,0.535412484536466
2022_3243_3400,0.317015145978169
2022_3243_3416,0.450661930638382
2022_3243_3424,0.598104400321824
2022_3243_3426,0.690706068087941
2022_3243_3428,0.338276878199572
2022_3243_3437,0.49656342914592
2022_3243_3439,0.446365716893109
2022_3243_3450,0.450546275101678
2022_3246_3255,0.904013691534624
2022_3246_3257,0.403035441053966
2022_3246_3261,0.38048527267322
2022_3246_3268,0.638675040125674
2022_3246_3269,0.551491643744564
2022_3246_3273,0.831729707658967
2022_3246_3274,0.566973238048563
2022_3246_3276,0.675771826301002
2022_3246_3279,0.392216896142733
2022_3246_3283,0.534041543540992
2022_3246_3286,0.900482392423357
2022_3246_3291,0.949428143048898
2022_3246_3301,0.214789416571009
2022_3246_3304,0.389501295753299
2022_3246_3314,0.662684446983443
2022_3246_3323,0.353388911903515
2022_3246_3326,0.36836805730817
2022_3246_3328,0.481286930940145
2022_3246_3332,0.326753025866643
2022_3246_3343,0.52051351510026
2022_3246_3372,0.578946016559587
2022_3246_3376,0.160500593990265
2022_3246_3377,0.382534293164714
2022_3246_3378,0.539283232554733
2022_3246_3390,0.285967180465016
2022_3246_3397,0.33505094954865
2022_3246_3400,0.506567360042378
2022_3246_3416,0.346505591308382
2022_3246_3424,0.752398346131582
2022_3246_3426,0.819015950896718
2022_3246_3428,0.554359219763152
2022_3246_3437,0.674364481308475
2022_3246_3439,0.662546592176856
2022_3246_3450,0.682405469453665
2022_3255_3257,0.0279814969633264
2022_3255_3261,0.117183301680841
2022_3255_3268,0.0696904738098879
2022_3255_3269,0.219275500995393
2022_3255_3273,0.458892166049902
2022_3255_3274,0.238743058688125
2022_3255_3276,0.096173484983812
2022_3255_3279,0.143106450068582
2022_3255_3283,0.188033208790924
2022_3255_3286,0.66985836172892
2022_3255_3291,0.5465765790933
2022_3255_3301,0.0001
2022_3255_3304,0.141942812402375
2022_3255_3314,0.0920109001621807
2022_3255_3323,0.11577565862622
2022_3255_3326,0.112731476250976
2022_3255_3328,0.174035088806363
2022_3255_3332,0.117053981739615
2022_3255_3343,0.0950001441101364
2022_3255_3372,0.24724225428063
2022_3255_3376,0.0001
2022_3255_3377,0.138992490471798
2022_3255_3378,0.220253589370197
2022_3255_3390,0.00178681599711263
2022_3255_3397,0.120139863730084
2022_3255_3400,0.0390840985275639
2022_3255_3416,0.115860512670588
2022_3255_3424,0.420557557267052
2022_3255_3426,0.528274689619259
2022_3255_3428,0.200006327013083
2022_3255_3437,0.328625915873569
2022_3255_3439,0.0761499006603892
2022_3255_3450,0.386319990661317
2022_3257_3261,0.651225651368063
2022_3257_3268,0.535614498092387
2022_3257_3269,0.838613471938334
2022_3257_3273,0.916906022389098
2022_3257_3274,0.796762387146989
2022_3257_3276,0.617665424273682
2022_3257_3279,0.679547990477278
2022_3257_3283,0.750889811975815
2022_3257_3286,0.960670991502117
2022_3257_3291,0.994500339849079
2022_3257_3301,0.554362605212509
2022_3257_3304,0.904108851041351
2022_3257_3314,0.548091502366732
2022_3257_3323,0.614958482439262
2022_3257_3326,0.641571247469277
2022_3257_3328,0.691778131724039
2022_3257_3332,0.698359448577923
2022_3257_3343,0.688727197554243
2022_3257_3372,0.80503818651489
2022_3257_3376,0.320866169976829
2022_3257_3377,0.712734608190465
2022_3257_3378,0.778168502065797
2022_3257_3390,0.593133100738173
2022_3257_3397,0.6989505169132
2022_3257_3400,0.421673313172789
2022_3257_3416,0.658392518219124
2022_3257_3424,0.906762934006439
2022_3257_3426,0.94105158611516
2022_3257_3428,0.765404211497053
2022_3257_3437,0.891787815431801
2022_3257_3439,0.553179828070409
2022_3257_3450,0.813266447192285
2022_3261_3268,0.548169920325996
2022_3261_3269,0.591045976590515
2022_3261_3273,0.755362825228384
2022_3261_3274,0.506530480509133
2022_3261_3276,0.608573922450611
2022_3261_3279,0.325031465026532
2022_3261_3283,0.492012859908308
2022_3261_3286,0.801964142292816
2022_3261_3291,0.938466081199007
2022_3261_3301,0.204089808484878
2022_3261_3304,0.322273698515172
2022_3261_3314,0.59570921672029
2022_3261_3323,0.641856479941029
2022_3261_3326,0.317974357045135
2022_3261_3328,0.338018312018275
2022_3261_3332,0.668668852386574
2022_3261_3343,0.336879464602634
2022_3261_3372,0.519262700003438
2022_3261_3376,0.13153301548313
2022_3261_3377,0.315207078480516
2022_3261_3378,0.477232961816586
2022_3261_3390,0.144224818989177
2022_3261_3397,0.676970610956506
2022_3261_3400,0.358621842217536
2022_3261_3416,0.701621980685432
2022_3261_3424,0.708198943387577
2022_3261_3426,0.783066236694881
2022_3261_3428,0.372535775212155
2022_3261_3437,0.622147065242894
2022_3261_3439,0.575793131288298
2022_3261_3450,0.543984735254864
2022_3268_3269,0.707454151574672
2022_3268_3273,0.8368559070941
2022_3268_3274,0.626073584017303
2022_3268_3276,0.337073404236682
2022_3268_3279,0.460879735601924
2022_3268_3283,0.625583883169144
2022_3268_3286,0.888686328865355
2022_3268_3291,0.969371553167933
2022_3268_3301,0.298093260208403
2022_3268_3304,0.458254451058134
2022_3268_3314,0.323985612311489
2022_3268_3323,0.383646872712548
2022_3268_3326,0.476618812546932
2022_3268_3328,0.485644794147681
2022_3268_3332,0.397080953933177
2022_3268_3343,0.48457764042814
2022_3268_3372,0.637127272050011
2022_3268_3376,0.195337945299394
2022_3268_3377,0.451510807976426
2022_3268_3378,0.600381930315273
2022_3268_3390,0.177359035367678
2022_3268_3397,0.405227371842529
2022_3268_3400,0.56126913581134
2022_3268_3416,0.442013263993492
2022_3268_3424,0.793634505131037
2022_3268_3426,0.85199415299949
2022_3268_3428,0.53559177002372
2022_3268_3437,0.72405325333102
2022_3268_3439,0.516144035326199
2022_3268_3450,0.668381174742126
2022_3269_3273,0.613420270415959
2022_3269_3274,0.616042588013048
2022_3269_3276,0.337229493687649
2022_3269_3279,0.440314437034134
2022_3269_3283,0.555567734768792
2022_3269_3286,0.699257196996489
2022_3269_3291,0.865150130395221
2022_3269_3301,0.055656712898975
2022_3269_3304,0.437909426331529
2022_3269_3314,0.327442849591974
2022_3269_3323,0.283795088397635
2022_3269_3326,0.39872831135834
2022_3269_3328,0.225923859112618
2022_3269_3332,0.384683770330466
2022_3269_3343,0.445804988894692
2022_3269_3372,0.629813198550342
2022_3269_3376,0.0429042452667783
2022_3269_3377,0.43177921981776
2022_3269_3378,0.585138588778391
2022_3269_3390,0.0926293472591989
2022_3269_3397,0.391473934528975
2022_3269_3400,0.207937896931832
2022_3269_3416,0.500796438894594
2022_3269_3424,0.452590295721501
2022_3269_3426,0.562081444054436
2022_3269_3428,0.577685844574093
2022_3269_3437,0.339755731807234
2022_3269_3439,0.309380871244874
2022_3269_3450,0.427870871949852
2022_3273_3274,0.420366653586155
2022_3273_3276,0.201537048121537
2022_3273_3279,0.277587886740095
2022_3273_3283,0.357480071817715
2022_3273_3286,0.516172764835204
2022_3273_3291,0.679705794399788
2022_3273_3301,0.0213321880927597
2022_3273_3304,0.275752622814223
2022_3273_3314,0.19458499628226
2022_3273_3323,0.238260699077005
2022_3273_3326,0.237207298443028
2022_3273_3328,0.32660440372945
2022_3273_3332,0.235893543407116
2022_3273_3343,0.167532175381093
2022_3273_3372,0.432329606074138
2022_3273_3376,0.0103520059323404
2022_3273_3377,0.27108826049064
2022_3273_3378,0.393950414925909
2022_3273_3390,0.0374314146992074
2022_3273_3397,0.240899159368042
2022_3273_3400,0.107890880979408
2022_3273_3416,0.213360427196253
2022_3273_3424,0.654034074594355
2022_3273_3426,0.363800460171005
2022_3273_3428,0.375598384802734
2022_3273_3437,0.541467116534492
2022_3273_3439,0.174523865959738
2022_3273_3450,0.530290614034249
2022_3274_3276,0.401828491512699
2022_3274_3279,0.519144749520728
2022_3274_3283,0.631193603276785
2022_3274_3286,0.720055917609951
2022_3274_3291,0.849853450395314
2022_3274_3301,0.134053564664671
2022_3274_3304,0.517133335367413
2022_3274_3314,0.366131168502962
2022_3274_3323,0.452133636914631
2022_3274_3326,0.482074943723744
2022_3274_3328,0.54476923507941
2022_3274_3332,0.456888982450153
2022_3274_3343,0.540703576175966
2022_3274_3372,0.505209862380899
2022_3274_3376,0.0001
2022_3274_3377,0.511307870540869
2022_3274_3378,0.647224031280288
2022_3274_3390,0.150908345971002
2022_3274_3397,0.462063406622239
2022_3274_3400,0.284017467313619
2022_3274_3416,0.502122466990358
2022_3274_3424,0.769510220812323
2022_3274_3426,0.727373045144624
2022_3274_3428,0.654912792459746
2022_3274_3437,0.439530447105375
2022_3274_3439,0.389963074980004
2022_3274_3450,0.331976567386062
2022_3276_3279,0.369160089770421
2022_3276_3283,0.527389027839402
2022_3276_3286,0.881405230369024
2022_3276_3291,0.949429477745226
2022_3276_3301,0.307504825497978
2022_3276_3304,0.385137153477907
2022_3276_3314,0.679339289270933
2022_3276_3323,0.346022751837161
2022_3276_3326,0.379141629030403
2022_3276_3328,0.444671233459661
2022_3276_3332,0.333662297776374
2022_3276_3343,0.440570147622284
2022_3276_3372,0.611004472712754
2022_3276_3376,0.152527149247934
2022_3276_3377,0.422189846258367
2022_3276_3378,0.569854164067513
2022_3276_3390,0.336800877758759
2022_3276_3397,0.336701740307623
2022_3276_3400,0.543759635765873
2022_3276_3416,0.400640740379872
2022_3276_3424,0.781370548458235
2022_3276_3426,0.844624988405822
2022_3276_3428,0.548696079810787
2022_3276_3437,0.861760833529082
2022_3276_3439,0.682707801428071
2022_3276_3450,0.621973855960378
2022_3279_3283,0.408001919523706
2022_3279_3286,0.82764650498619
2022_3279_3291,0.917472399554312
2022_3279_3301,0.225786917915501
2022_3279_3304,0.305229461277773
2022_3279_3314,0.549505028579762
2022_3279_3323,0.629343873187805
2022_3279_3326,0.66252852098663
2022_3279_3328,0.32012776228257
2022_3279_3332,0.662986849355673
2022_3279_3343,0.315860841616233
2022_3279_3372,0.495354623865329
2022_3279_3376,0.101502795733412
2022_3279_3377,0.428291799898879
2022_3279_3378,0.449198127651934
2022_3279_3390,0.249831113415417
2022_3279_3397,0.666026152372714
2022_3279_3400,0.428571139257317
2022_3279_3416,0.684347077023209
2022_3279_3424,0.697396435839529
2022_3279_3426,0.777241983568605
2022_3279_3428,0.431211018707034
2022_3279_3437,0.699877388552243
2022_3279_3439,0.558053234581085
2022_3279_3450,0.512903532620033
2022_3283_3286,0.678219838043055
2022_3283_3291,0.890820761438321
2022_3283_3301,0.1287888203436
2022_3283_3304,0.589302091995581
2022_3283_3314,0.460854111906883
2022_3283_3323,0.486367294470247
2022_3283_3326,0.260477309598134
2022_3283_3328,0.586638040579621
2022_3283_3332,0.528560852545191
2022_3283_3343,0.585524935654207
2022_3283_3372,0.382582715389491
2022_3283_3376,0.0823589691010959
2022_3283_3377,0.582411476937553
2022_3283_3378,0.337469194641986
2022_3283_3390,0.076103327004816
2022_3283_3397,0.53642618320303
2022_3283_3400,0.214532817624608
2022_3283_3416,0.542269618907028
2022_3283_3424,0.598993789540846
2022_3283_3426,0.691468786606556
2022_3283_3428,0.569099653172086
2022_3283_3437,0.497553193642931
2022_3283_3439,0.39777457734392
2022_3283_3450,0.391474188872844
2022_3286_3291,0.508281180358998
2022_3286_3301,0.000501759305531962
2022_3286_3304,0.17102835241107
2022_3286_3314,0.113795725997844
2022_3286_3323,0.107140951897201
2022_3286_3326,0.21223772584468
2022_3286_3328,0.148316648050535
2022_3286_3332,0.142591257583346
2022_3286_3343,0.147822274528678
2022_3286_3372,0.289381114145873
2022_3286_3376,0.0001
2022_3286_3377,0.167666793862381
2022_3286_3378,0.259344889253878
2022_3286_3390,0.0001
2022_3286_3397,0.146126844958865
2022_3286_3400,0.0774895367600069
2022_3286_3416,0.12928794699158
2022_3286_3424,0.477538330843531
2022_3286_3426,0.590509750989664
2022_3286_3428,0.250051010379673
2022_3286_3437,0.378739554840842
2022_3286_3439,0.123253814288206
2022_3286_3450,0.264081911925058
2022_3291_3301,0.0001
2022_3291_3304,0.0817257552185052
2022_3291_3314,0.0477736831953596
2022_3291_3323,0.06306238468041
2022_3291_3326,0.0586024677944899
2022_3291_3328,0.102980261908088
2022_3291_3332,0.0646916957275936
2022_3291_3343,0.0499078376183225
2022_3291_3372,0.15632466021526
2022_3291_3376,0.0001
2022_3291_3377,0.0796949252297044
2022_3291_3378,0.136803612916856
2022_3291_3390,0.0001
2022_3291_3397,0.0667916794187241
2022_3291_3400,0.0111331053872799
2022_3291_3416,0.0640263945177632
2022_3291_3424,0.288791587395195
2022_3291_3426,0.377875642658706
2022_3291_3428,0.11741986891162
2022_3291_3437,0.216949695901775
2022_3291_3439,0.0347846468509493
2022_3291_3450,0.20777530718262
2022_3301_3304,0.772607273255402
2022_3301_3314,0.683078181419265
2022_3301_3323,0.877393123410012
2022_3301_3326,0.789202349927474
2022_3301_3328,0.922540275092939
2022_3301_3332,0.733689965181557
2022_3301_3343,0.783480981475429
2022_3301_3372,0.871494195067131
2022_3301_3376,0.487713458763712
2022_3301_3377,0.768458917327919
2022_3301_3378,0.852788112375818
2022_3301_3390,0.343808946649502
2022_3301_3397,0.739044266808198
2022_3301_3400,0.596956899911032
2022_3301_3416,0.816022337531633
2022_3301_3424,0.943425920270306
2022_3301_3426,0.967433125194405
2022_3301_3428,0.87999728702711
2022_3301_3437,0.912894390208387
2022_3301_3439,0.71834290269681
2022_3301_3450,0.9999
2022_3304_3314,0.551559871579368
2022_3304_3323,0.632077983105748
2022_3304_3326,0.665281925689568
2022_3304_3328,0.322886122752345
2022_3304_3332,0.67722531607948
2022_3304_3343,0.318620244823672
2022_3304_3372,0.497343942927932
2022_3304_3376,0.102221662630938
2022_3304_3377,0.332191262978913
2022_3304_3378,0.45125204928449
2022_3304_3390,0.251550511710086
2022_3304_3397,0.678066083996235
2022_3304_3400,0.430950588910405
2022_3304_3416,0.687107097015139
2022_3304_3424,0.698906360304818
2022_3304_3426,0.778474323543605
2022_3304_3428,0.433877518881593
2022_3304_3437,0.653314482260289
2022_3304_3439,0.560708192080147
2022_3304_3450,0.515423019769717
2022_3314_3323,0.359061560285484
2022_3314_3326,0.392063151172409
2022_3314_3328,0.457206593957844
2022_3314_3332,0.384232492142621
2022_3314_3343,0.453135667265292
2022_3314_3372,0.692998868172882
2022_3314_3376,0.121983712559008
2022_3314_3377,0.442457656182851
2022_3314_3378,0.602142074234523
2022_3314_3390,0.346754255963523
2022_3314_3397,0.389957611160497
2022_3314_3400,0.556302227338687
2022_3314_3416,0.413458105395622
2022_3314_3424,0.760991342515001
2022_3314_3426,0.93354822768064
2022_3314_3428,0.560200014385348
2022_3314_3437,0.726490474630408
2022_3314_3439,0.69581976876262
2022_3314_3450,0.632444799760376
2022_3323_3326,0.345957983655947
2022_3323_3328,0.533755405570711
2022_3323_3332,0.304911693453208
2022_3323_3343,0.643553921109557
2022_3323_3372,0.560098984307082
2022_3323_3376,0.150710610102806
2022_3323_3377,0.360910253486784
2022_3323_3378,0.51962073358971
2022_3323_3390,0.270908950481269
2022_3323_3397,0.313226094060479
2022_3323_3400,0.485796854825172
2022_3323_3416,0.704430379171913
2022_3323_3424,0.738654614849974
2022_3323_3426,0.80790486714114
2022_3323_3428,0.534355467146657
2022_3323_3437,0.65801352472634
2022_3323_3439,0.640096049356946
2022_3323_3450,0.627532184012318
2022_3326_3328,0.350222669431882
2022_3326_3332,0.681118117806608
2022_3326_3343,0.349086290465002
2022_3326_3372,0.53052810885123
2022_3326_3376,0.136567439552328
2022_3326_3377,0.327661049941098
2022_3326_3378,0.488897055030736
2022_3326_3390,0.13340658116758
2022_3326_3397,0.689429642211492
2022_3326_3400,0.336381608602299
2022_3326_3416,0.304279842134267
2022_3326_3424,0.716694885290635
2022_3326_3426,0.79002550802516
2022_3326_3428,0.343721963884609
2022_3326_3437,0.632101992780568
2022_3326_3439,0.550596505525397
2022_3326_3450,0.554793026734138
2022_3328_3332,0.61431130707015
2022_3328_3343,0.515833889365622
2022_3328_3372,0.468463704626515
2022_3328_3376,0.110924753401285
2022_3328_3377,0.670052699641536
2022_3328_3378,0.424911537693322
2022_3328_3390,0.20725200165587
2022_3328_3397,0.622515022680686
2022_3328_3400,0.393679441038297
2022_3328_3416,0.573957779525459
2022_3328_3424,0.668964940468526
2022_3328_3426,0.750620510351048
2022_3328_3428,0.435579969461799
2022_3328_3437,0.576673512861603
2022_3328_3439,0.536945533596797
2022_3328_3450,0.509055058932022
2022_3332_3343,0.381478778307587
2022_3332_3372,0.556821633569869
2022_3332_3376,0.126037912686271
2022_3332_3377,0.383683760830694
2022_3332_3378,0.513007327414885
2022_3332_3390,0.293092965684345
2022_3332_3397,0.407491170042893
2022_3332_3400,0.487159733739544
2022_3332_3416,0.340691928049431
2022_3332_3424,0.742969991664805
2022_3332_3426,0.814100208791782
2022_3332_3428,0.493789075737657
2022_3332_3437,0.691655425089589
2022_3332_3439,0.622429440519638
2022_3332_3450,0.571488457888317
2022_3343_3372,0.472494511901784
2022_3343_3376,0.112445669067942
2022_3343_3377,0.674315365857575
2022_3343_3378,0.429046763450042
2022_3343_3390,0.207877514387718
2022_3343_3397,0.626735754508214
2022_3343_3400,0.394620200189514
2022_3343_3416,0.348060384014222
2022_3343_3424,0.672134537400386
2022_3343_3426,0.75326067328013
2022_3343_3428,0.43668101299094
2022_3343_3437,0.580317092783285
2022_3343_3439,0.538029570279043
2022_3343_3450,0.684633386963481
2022_3372_3376,0.000998010698374584
2022_3372_3377,0.496895862822875
2022_3372_3378,0.459305736561605
2022_3372_3390,0.144881304331125
2022_3372_3397,0.448278985415889
2022_3372_3400,0.274694939350863
2022_3372_3416,0.48929651277455
2022_3372_3424,0.475272401831626
2022_3372_3426,0.671282931635987
2022_3372_3428,0.641053500989141
2022_3372_3437,0.424504349403594
2022_3372_3439,0.37864278614047
2022_3372_3450,0.31805758088348
2022_3376_3377,0.895670896659738
2022_3376_3378,0.9999
2022_3376_3390,0.548264749717002
2022_3376_3397,0.876198058137416
2022_3376_3400,0.733296950424313
2022_3376_3416,0.872171819190074
2022_3376_3424,0.9999
2022_3376_3426,0.9999
2022_3376_3428,0.924402676926583
2022_3376_3437,0.976429396453381
2022_3376_3439,0.814874654722892
2022_3376_3450,0.946035314916113
2022_3377_3378,0.457203508961394
2022_3377_3390,0.255990369791827
2022_3377_3397,0.619322387643836
2022_3377_3400,0.437074973435192
2022_3377_3416,0.694178296986704
2022_3377_3424,0.703264958885278
2022_3377_3426,0.782027308425234
2022_3377_3428,0.44068992495619
2022_3377_3437,0.660520635174767
2022_3377_3439,0.567525726367013
2022_3377_3450,0.521850406110097
2022_3378_3390,0.165183031004756
2022_3378_3397,0.492315000290416
2022_3378_3400,0.305850186619197
2022_3378_3416,0.531614290189578
2022_3378_3424,0.791799705089861
2022_3378_3426,0.751962774975029
2022_3378_3428,0.686376454819747
2022_3378_3437,0.471380923888328
2022_3378_3439,0.416238921337224
2022_3378_3450,0.363348670553379
2022_3390_3397,0.712607990962391
2022_3390_3400,0.681852887510302
2022_3390_3416,0.766500267027762
2022_3390_3424,0.933730128933709
2022_3390_3426,0.960160516060115
2022_3390_3428,0.890763041231445
2022_3390_3437,0.900257457289075
2022_3390_3439,0.838070994388956
2022_3390_3450,0.889180530877226
2022_3397_3400,0.479588834950178
2022_3397_3416,0.332400625103874
2022_3397_3424,0.73927143029976
2022_3397_3426,0.811134729553091
2022_3397_3428,0.486048978432071
2022_3397_3437,0.689479243078512
2022_3397_3439,0.614225949834463
2022_3397_3450,0.564303241159093
2022_3400_3416,0.567465407652969
2022_3400_3424,0.852900956372467
2022_3400_3426,0.898469415376168
2022_3400_3428,0.915810989086378
2022_3400_3437,0.797168130701723
2022_3400_3439,0.466126901698304
2022_3400_3450,0.760698610610584
2022_3416_3424,0.701695019664198
2022_3416_3426,0.777722742874112
2022_3416_3428,0.479388543838295
2022_3416_3437,0.614552378275134
2022_3416_3439,0.58118394813046
2022_3416_3450,0.63865871204882
2022_3424_3426,0.399248433953366
2022_3424_3428,0.421119082642477
2022_3424_3437,0.590751778362481
2022_3424_3439,0.21736881289999
2022_3424_3450,0.498228365298618
2022_3426_3428,0.32584733058808
2022_3426_3437,0.472976050550024
2022_3426_3439,0.156753408900446
2022_3426_3450,0.393575417769414
2022_3428_3437,0.475266108599092
2022_3428_3439,0.490386180657107
2022_3428_3450,0.368857904340002
2022_3437_3439,0.289298918155137
2022_3437_3450,0.608362265305073
2022_3439_3450,0.650205247342276
